ds_name,att_name,missing_values_pct,val_pct_min,val_pct_median,val_size_min,val_size_avg,val_pct_max,distinct_values_cnt,val_pct_std,distinct_values_pct,val_size_co_of_var,val_size_max,isEmpty,ds_name_2,att_name_2,isEmpty_2,name_dist
WA_Fn-UseC_-HR-Employee-Attrition.csv,OverTime,0.063845505,1.719479788,0.166293436,0.718142106,0.804384482,2.258447337,0.166293436,1.899597995,2.483993766,0.205715359,0.575140879,0,countries_and_continents.csv,MARC,0,1
WA_Fn-UseC_-HR-Employee-Attrition.csv,OverTime,0.021281835,1.719479788,0.170433522,0.718142106,0.804393502,2.283971028,0.170433522,1.904073769,2.545413261,0.29080318,0.576235343,0,countries_and_continents.csv,ISO3166-1-Alpha-3,0,0.941176471
WA_Fn-UseC_-HR-Employee-Attrition.csv,OverTime,0.106409175,1.719479788,0.164913408,0.718142106,0.804393502,2.283971028,0.164913408,1.904073769,2.463520601,0.29080318,0.576235343,0,countries_and_continents.csv,official_name_en,0,0.8125
WA_Fn-UseC_-HR-Employee-Attrition.csv,OverTime,0.29794569,1.719479788,0.13455278,0.718142106,0.804248865,2.156352571,0.13455278,1.872514001,2.013110976,0.243581833,0.570763022,0,countries_and_continents.csv,DS,0,1
WA_Fn-UseC_-HR-Employee-Attrition.csv,OverTime,0.031922753,1.719479788,0.155943222,0.718142106,0.80429737,2.245685491,0.155943222,1.890135879,2.33044503,0.045197005,0.574593646,0,countries_and_continents.csv,Dial,0,0.875
WA_Fn-UseC_-HR-Employee-Attrition.csv,OverTime,0.08512734,1.719479788,0.166293436,0.718142106,0.804393502,2.283971028,0.166293436,1.904073769,2.483993766,0.29080318,0.576235343,0,countries_and_continents.csv,GAUL,0,1
WA_Fn-UseC_-HR-Employee-Attrition.csv,OverTime,0.266022938,1.719479788,0.154563194,0.718142106,0.804393502,2.283971028,0.154563194,1.904073769,2.309971865,0.29080318,0.576235343,0,countries_and_continents.csv,IOC,0,1
WA_Fn-UseC_-HR-Employee-Attrition.csv,OverTime,0.08512734,1.719479788,0.165603422,0.718142106,0.804388974,2.271209183,0.165603422,1.901831282,2.473757184,0.247997829,0.575688111,0,countries_and_continents.csv,Capital,0,1
WA_Fn-UseC_-HR-Employee-Attrition.csv,OverTime,0.021281835,1.621267704,0.003450071,0.711220254,0.766506537,1.556545824,0.003450071,1.237432017,0.068160319,0.068408385,0.545043116,0,countries_and_continents.csv,Continent,0,0.888888889
WA_Fn-UseC_-HR-Employee-Attrition.csv,OverTime,0.053204588,1.719479788,0.166293436,0.718142106,0.804379973,2.258447337,0.166293436,1.89907798,2.483993766,0.196215547,0.575140879,0,countries_and_continents.csv,Languages,0,0.888888889
WA_Fn-UseC_-HR-Employee-Attrition.csv,OverTime,0.414995783,1.719479788,0.144902994,0.718142106,0.804393502,2.283971028,0.144902994,1.904073769,2.166659712,0.29080318,0.576235343,0,countries_and_continents.csv,EDGAR,0,1
WA_Fn-UseC_-HR-Employee-Attrition.csv,OverTime,0.148972845,1.719479788,0.162153351,0.718142106,0.804393502,2.283971028,0.162153351,1.904073769,2.422574272,0.29080318,0.576235343,0,countries_and_continents.csv,FIFA,0,1
WA_Fn-UseC_-HR-Employee-Attrition.csv,OverTime,0.021281835,1.719479788,0.170433522,0.718142106,0.804393502,2.283971028,0.170433522,1.904073769,2.545413261,0.29080318,0.576235343,0,countries_and_continents.csv,name,0,0.75
WA_Fn-UseC_-HR-Employee-Attrition.csv,OverTime,2.296115667,1.339126699,0,0.617775257,0.736447457,2.057739601,0,1.864990212,0.002226697,0.24826144,0.540118028,0,dataset_1_anneal.csv,family,0,0.875
WA_Fn-UseC_-HR-Employee-Attrition.csv,OverTime,2.287192938,0.85872962,6.90E-04,0.496642854,0.664117796,1.836581647,6.90E-04,1.904073769,6.35E-04,0.29080318,0.506189641,0,dataset_1_anneal.csv,bf,0,1
WA_Fn-UseC_-HR-Employee-Attrition.csv,OverTime,2.358574772,1.02343719,6.90E-04,0.538173963,0.690419491,1.922191178,6.90E-04,1.904073769,6.35E-04,0.29080318,0.51932321,0,dataset_1_anneal.csv,non-ageing,0,0.9
WA_Fn-UseC_-HR-Employee-Attrition.csv,OverTime,2.644102109,1.68226747,6.90E-04,0.704298402,0.795626271,2.2646293,6.90E-04,1.904073769,6.35E-04,0.29080318,0.571857486,0,dataset_1_anneal.csv,surface-finish,0,0.857142857
WA_Fn-UseC_-HR-Employee-Attrition.csv,OverTime,2.664921811,1.730307178,6.90E-04,0.716411643,0.803297598,2.289598746,6.90E-04,1.904073769,6.35E-04,0.29080318,0.575688111,0,dataset_1_anneal.csv,exptl,0,0.875
WA_Fn-UseC_-HR-Employee-Attrition.csv,OverTime,2.593539976,1.565599608,6.90E-04,0.674880533,0.776995903,2.203989216,6.90E-04,1.904073769,6.35E-04,0.29080318,0.562554542,0,dataset_1_anneal.csv,chrom,0,0.75
WA_Fn-UseC_-HR-Employee-Attrition.csv,OverTime,2.650050595,1.6959931,6.90E-04,0.707759328,0.797818078,2.271763428,6.90E-04,1.904073769,6.35E-04,0.29080318,0.57295195,0,dataset_1_anneal.csv,phos,0,1
WA_Fn-UseC_-HR-Employee-Attrition.csv,OverTime,2.653024838,1.737169993,6.90E-04,0.718142106,0.803297598,2.282464619,6.90E-04,1.890255645,0.005087924,0.182981277,0.574593646,0,dataset_1_anneal.csv,blue%2Fbright%2Fvarn%2Fclean,0,0.892857143
WA_Fn-UseC_-HR-Employee-Attrition.csv,OverTime,2.519183899,1.394029222,6.90E-04,0.63161896,0.749598304,2.114812622,6.90E-04,1.904073769,6.35E-04,0.29080318,0.54887374,0,dataset_1_anneal.csv,lustre,0,0.875
WA_Fn-UseC_-HR-Employee-Attrition.csv,OverTime,2.263398993,0.803827097,6.90E-04,0.48279915,0.655350564,1.808045137,6.90E-04,1.904073769,6.35E-04,0.29080318,0.501811785,0,dataset_1_anneal.csv,temper_rolling,0,0.785714286
WA_Fn-UseC_-HR-Employee-Attrition.csv,OverTime,0.901195657,1.469520192,0,0.650654052,0.47945798,0.31701248,0,0.61193018,0.002226697,0.289140834,0.27306879,0,dataset_1_anneal.csv,condition,0,0.888888889
WA_Fn-UseC_-HR-Employee-Attrition.csv,OverTime,2.670870297,,0.001380029,,,,0.001380029,,0.003495758,,,0,dataset_1_anneal.csv,jurofm,1,0.75
WA_Fn-UseC_-HR-Employee-Attrition.csv,OverTime,2.670870297,,0.001380029,,,,0.001380029,,0.003495758,,,0,dataset_1_anneal.csv,s,1,1
WA_Fn-UseC_-HR-Employee-Attrition.csv,OverTime,0.725715315,1.366577961,0.001380029,0.624697109,0.62630911,1.190943104,0.001380029,0.831087327,0.007949151,0.159223435,0.407140641,0,dataset_1_anneal.csv,surface-quality,0,0.866666667
WA_Fn-UseC_-HR-Employee-Attrition.csv,OverTime,2.667896054,1.737169993,6.90E-04,0.718142106,0.804393502,2.29316581,6.90E-04,1.904073769,6.35E-04,0.29080318,0.576235343,0,dataset_1_anneal.csv,bc,0,1
WA_Fn-UseC_-HR-Employee-Attrition.csv,OverTime,2.450776308,1.236184468,6.90E-04,0.591818313,0.724392514,2.032770155,6.90E-04,1.904073769,6.35E-04,0.29080318,0.536287403,0,dataset_1_anneal.csv,bt,0,1
WA_Fn-UseC_-HR-Employee-Attrition.csv,OverTime,2.043305004,1.387166407,0,0.629888497,0.689871539,1.729569734,0,1.381331201,0.002226697,0.048976286,0.48977268,0,dataset_1_anneal.csv,bw%2Fme,0,0.75
WA_Fn-UseC_-HR-Employee-Attrition.csv,OverTime,2.480518739,1.593050869,0,0.681802385,0.77042048,2.146916195,0,1.806364877,0.002226697,0.081418053,0.553798829,0,dataset_1_anneal.csv,oil,0,0.875
WA_Fn-UseC_-HR-Employee-Attrition.csv,OverTime,0,1.689130285,0.002070043,0.706028865,0.608665056,0.143138747,0.002070043,0.577536643,0.010810379,0.656718143,0.202475856,0,dataset_1_anneal.csv,class,0,1
WA_Fn-UseC_-HR-Employee-Attrition.csv,OverTime,0,4.418775433,6.90E-04,0.83408312,0.178632344,0.906490394,6.90E-04,1.904073769,6.35E-04,0.29080318,0.085368199,0,dataset_1_anneal.csv,product_type,0,0.916666667
WA_Fn-UseC_-HR-Employee-Attrition.csv,OverTime,0.255784906,1.675404654,0.003450071,0.702567939,0.678364547,0.727224814,0.003450071,0.387394718,0.016532834,0.605794107,0.336000475,0,dataset_1_anneal.csv,steel,0,0.875
WA_Fn-UseC_-HR-Employee-Attrition.csv,OverTime,2.670870297,,0.001380029,,,,0.001380029,,0.003495758,,,0,dataset_1_anneal.csv,p,1,1
WA_Fn-UseC_-HR-Employee-Attrition.csv,OverTime,0,1.083447142,0,0.006921852,0.313428531,0.56313988,0,1.542550871,0.002226697,0.235588928,0.310827801,0,dataset_1_anneal.csv,shape,0,0.875
WA_Fn-UseC_-HR-Employee-Attrition.csv,OverTime,2.450776308,1.236184468,6.90E-04,0.591818313,0.724392514,2.032770155,6.90E-04,1.904073769,6.35E-04,0.29080318,0.536287403,0,dataset_1_anneal.csv,cbond,0,1
WA_Fn-UseC_-HR-Employee-Attrition.csv,OverTime,2.670870297,,0.001380029,,,,0.001380029,,0.003495758,,,0,dataset_1_anneal.csv,marvi,1,0.75
WA_Fn-UseC_-HR-Employee-Attrition.csv,OverTime,2.581643004,1.538148346,6.90E-04,0.667958681,0.772612288,2.189720961,6.90E-04,1.904073769,6.35E-04,0.29080318,0.560365613,0,dataset_1_anneal.csv,ferro,0,0.75
WA_Fn-UseC_-HR-Employee-Attrition.csv,OverTime,2.670870297,,0.001380029,,,,0.001380029,,0.003495758,,,0,dataset_1_anneal.csv,corr,1,0.875
WA_Fn-UseC_-HR-Employee-Attrition.csv,OverTime,2.227708076,0.721473312,6.90E-04,0.462033596,0.642199717,1.765240372,6.90E-04,1.904073769,6.35E-04,0.29080318,0.495245,0,dataset_1_anneal.csv,bl,0,1
WA_Fn-UseC_-HR-Employee-Attrition.csv,OverTime,2.670870297,,0.001380029,,,,0.001380029,,0.003495758,,,0,dataset_1_anneal.csv,m,1,0.875
WA_Fn-UseC_-HR-Employee-Attrition.csv,OverTime,0.003249234,1.742783253,1.402798988,0.718142106,0.802836618,2.265557952,1.402798988,1.897301148,1.056660921,0.762941091,0.550515437,0,movie_metadata.csv,actor_1_name,0,0.75
WA_Fn-UseC_-HR-Employee-Attrition.csv,OverTime,0.054695438,1.742783253,1.616703408,0.718142106,0.803231704,2.279846458,1.616703408,1.900272754,1.218158991,0.404083252,0.562554542,0,movie_metadata.csv,director_name,0,0.692307692
WA_Fn-UseC_-HR-Employee-Attrition.csv,OverTime,0.001083078,1.742783253,0.04209087,0.718142106,0.719730573,0.127117336,0.04209087,1.071687257,0.029324817,3.715345999,1.465487415,0,movie_metadata.csv,country,0,1
WA_Fn-UseC_-HR-Employee-Attrition.csv,OverTime,0,1.742783253,3.316208527,0.718142106,0.804365238,2.294784441,3.316208527,1.90377588,2.501287198,0.181431941,0.575140879,0,movie_metadata.csv,movie_title,0,0.636363636
WA_Fn-UseC_-HR-Employee-Attrition.csv,OverTime,0.00541539,1.742783253,0.030360627,0.718142106,0.688227683,0.698008101,0.030360627,0.70939458,0.020468472,3.914293386,1.946504381,0,movie_metadata.csv,language,0,0.875
WA_Fn-UseC_-HR-Employee-Attrition.csv,OverTime,0.008664624,1.491622576,0,0.370319062,1.888242513,0.764904289,0,2.109455636,0.002453835,0.324165536,2.002869282,0,movie_metadata.csv,color,0,1
WA_Fn-UseC_-HR-Employee-Attrition.csv,OverTime,0,0.902760572,6.90E-04,0.645462664,0.690419491,0.700205721,6.90E-04,0.592826049,0.020974548,0.009590912,0.490867144,0,plasma_retinol.csv,SMOKSTAT,0,1
WA_Fn-UseC_-HR-Employee-Attrition.csv,OverTime,0,0.139746219,6.90E-04,0.57797461,0.690419491,1.056119418,6.90E-04,1.43410589,0.020974548,0.183138112,0.510020265,0,plasma_retinol.csv,VITUSE,0,0.875
WA_Fn-UseC_-HR-Employee-Attrition.csv,OverTime,0,0.922325043,0,0.647193126,0.632884533,0.479393959,0,1.313154323,0.01281778,0.200553917,0.427388227,0,plasma_retinol.csv,SEX,0,1
WA_Fn-UseC_-HR-Employee-Attrition.csv,Department,1.137216251,0.263296999,0.088321825,0.1072887,0.501037249,1.956707272,0.088321825,2.137336743,0.039724842,0.520635177,0.350228508,0,ipums_la_98-small.csv,ind1950,0,1
WA_Fn-UseC_-HR-Employee-Attrition.csv,Department,1.578614588,0.260826935,0.006900143,0.102097311,0.278949706,1.601934782,0.006900143,1.809646152,7.81E-04,0.435007767,0.103426856,0,ipums_la_98-small.csv,chborn,0,0.8
WA_Fn-UseC_-HR-Employee-Attrition.csv,Department,0.646218585,0.059105089,0,0.3218661,1.535726741,0.622351875,0,0.667455316,0.004213825,0.041133108,1.356041006,0,ipums_la_98-small.csv,empstatg,0,0.8
WA_Fn-UseC_-HR-Employee-Attrition.csv,Department,0.04710152,2.420015233,6.90E-04,5.532289907,3.492097949,0.342471044,6.90E-04,1.707859957,0.004557095,0.427199172,1.713930763,0,ipums_la_98-small.csv,ownershg,0,0.9
WA_Fn-UseC_-HR-Employee-Attrition.csv,Department,0.646218585,1.282962704,6.90E-04,3.142520635,2.57208658,0.470000841,6.90E-04,1.073088957,0.004557095,0.276848219,1.550855613,0,ipums_la_98-small.csv,workedyr,0,0.9
WA_Fn-UseC_-HR-Employee-Attrition.csv,Department,1.41090463,0.138147119,0.001380029,0.155741661,0.236934435,1.381967279,0.001380029,1.464283026,0.003527283,0.089208954,0.384704127,0,ipums_la_98-small.csv,migrat5g,0,0.9
WA_Fn-UseC_-HR-Employee-Attrition.csv,Department,1.41090463,0.263296999,0.031740656,0.1072887,0.458020757,1.381967279,0.031740656,1.840308398,0.011576634,2.31898934,0.384704127,0,ipums_la_98-small.csv,migplac5,0,1
WA_Fn-UseC_-HR-Employee-Attrition.csv,Department,0,0.215542439,0,0.006921852,2.197287428,1.052653586,0,1.830715236,0.004213825,0.419399043,3.497907227,0,ipums_la_98-small.csv,gq,0,1
WA_Fn-UseC_-HR-Employee-Attrition.csv,Department,0.114899163,0.008880466,0.004140086,0.427424337,0.335224843,1.351582663,0.004140086,1.660826259,0.0021542,0.118689692,0.423557602,0,ipums_la_98-small.csv,educrec,0,0.8
WA_Fn-UseC_-HR-Employee-Attrition.csv,Department,1.89619302,0.165317816,0,0.098636386,0.256076224,1.322053951,0,1.298548737,0.004213825,0.205816075,0.461316613,0,ipums_la_98-small.csv,schltype,0,0.9
WA_Fn-UseC_-HR-Employee-Attrition.csv,Department,0,0.26165029,0.003450071,0.103827774,0.488362199,1.052653586,0.003450071,0.647289496,0.00249747,1.23394259,3.497907227,0,ipums_la_98-small.csv,gqtypeg,0,0.9
WA_Fn-UseC_-HR-Employee-Attrition.csv,Department,0,0.26165029,6.90E-04,0.103827774,3.56442761,1.107859438,6.90E-04,2.187512223,0.004557095,0.166390109,3.568500161,0,ipums_la_98-small.csv,farm,0,0.7
WA_Fn-UseC_-HR-Employee-Attrition.csv,Department,0.646218585,1.371061633,6.90E-04,3.327680166,2.57208658,0.515791742,6.90E-04,1.198519237,0.004557095,0.302119092,1.492301785,0,ipums_la_98-small.csv,labforce,0,0.9
WA_Fn-UseC_-HR-Employee-Attrition.csv,Department,1.136145762,0.263296999,0.122822538,0.1072887,0.510951595,1.907492753,0.122822538,2.130123141,0.056888384,1.083904735,0.287296823,0,ipums_la_98-small.csv,occ1950,0,1
WA_Fn-UseC_-HR-Employee-Attrition.csv,Department,1.48227057,0.146380663,0.003450071,0.138437032,0.080685929,1.345163378,0.003450071,1.597468285,0.00249747,0.318668909,0.431766083,0,ipums_la_98-small.csv,hrswork2,0,1
WA_Fn-UseC_-HR-Employee-Attrition.csv,Department,1.834818312,0.163671107,0.002760057,0.102097311,0.170178228,1.858278234,0.002760057,2.024631861,0.002840741,0.210294441,0.224365138,0,ipums_la_98-small.csv,yrlastwk,0,0.8
WA_Fn-UseC_-HR-Employee-Attrition.csv,Department,0.649430052,0.457138166,6.90E-04,1.406866342,2.567155012,0.044616215,6.90E-04,0.09739829,0.004557095,0.040291992,2.094804265,0,ipums_la_98-small.csv,vetstat,0,0.7
WA_Fn-UseC_-HR-Employee-Attrition.csv,Department,1.48227057,0.263296999,0.0048301,0.1072887,0.17194733,1.007081029,0.0048301,1.329002536,0.001810929,0.984784039,0.864079398,0,ipums_la_98-small.csv,tranwork,0,0.9
WA_Fn-UseC_-HR-Employee-Attrition.csv,Department,1.136145762,0.024053713,6.90E-04,0.496642854,1.819748516,0.403240276,6.90E-04,0.085472026,0.004557095,0.057877527,1.636223812,0,ipums_la_98-small.csv,classwkg,0,0.9
WA_Fn-UseC_-HR-Employee-Attrition.csv,Department,1.316701589,0.054988317,0.002070043,0.330518415,0.156166313,1.138890349,0.002070043,1.356279261,0.003184012,0.255827717,0.695531928,0,ipums_la_98-small.csv,wkswork2,0,1
WA_Fn-UseC_-HR-Employee-Attrition.csv,Department,0,0.263296999,0.073831526,0.1072887,0.462421655,0.775986765,0.073831526,1.845372839,0.032516154,2.442996864,1.159584702,0,ipums_la_98-small.csv,bplg,0,0.9
WA_Fn-UseC_-HR-Employee-Attrition.csv,Department,0,1.523382211,6.90E-04,3.647815803,3.56442761,0.180058764,6.90E-04,0.353916271,0.004557095,0.221754247,2.382101089,0,ipums_la_98-small.csv,school,0,1
WA_Fn-UseC_-HR-Employee-Attrition.csv,Department,0,0.253416745,0.006900143,0.086523145,0.093994839,0.945883844,0.006900143,1.10683294,7.81E-04,0.578237149,0.94233358,0,ipums_la_98-small.csv,relateg,0,0.6
WA_Fn-UseC_-HR-Employee-Attrition.csv,Department,0,2.705719236,6.90E-04,6.132760535,3.56442761,0.434480797,6.90E-04,2.037260975,0.004557095,0.478846173,1.596275873,0,ipums_la_98-small.csv,sex,0,0.9
WA_Fn-UseC_-HR-Employee-Attrition.csv,Department,0,0.218012503,0.002760057,0.01211324,0.634841505,0.411153028,0.002760057,0.120122471,0.002840741,0.735017668,2.677606393,0,ipums_la_98-small.csv,raceg,0,0.8
WA_Fn-UseC_-HR-Employee-Attrition.csv,Department,0,0.19001845,0.002070043,0.046722498,0.830147245,0.628343207,0.002070043,0.589713708,0.003184012,0.232909853,1.348379757,0,ipums_la_98-small.csv,marst,0,0.7
WA_Fn-UseC_-HR-Employee-Attrition.csv,Department,0.001284896,0.26313209,4.293268718,0.1072887,0.535895625,2.092538974,4.293268718,2.196043891,2.559606281,0.476298394,0.524248298,0,netflix_titles.csv,description,0,0.727272727
WA_Fn-UseC_-HR-Employee-Attrition.csv,Department,0.005567882,0.26313209,1.054341787,0.1072887,0.532538457,2.03141268,1.054341787,2.184899119,0.625565234,0.80918234,0.459127685,0,netflix_titles.csv,date_added,0,0.9
WA_Fn-UseC_-HR-Employee-Attrition.csv,Department,0.844176612,0.26313209,2.275667025,0.1072887,0.535576994,2.084833979,2.275667025,2.194821984,1.354847862,0.03197452,0.516039818,0,netflix_titles.csv,director,0,0.9
WA_Fn-UseC_-HR-Employee-Attrition.csv,Department,8.57E-04,0.26313209,0.140762909,0.1072887,0.503988757,1.41604041,0.140762909,2.061163884,0.080045348,1.630549172,0.196456304,0,netflix_titles.csv,duration,0,0.7
WA_Fn-UseC_-HR-Employee-Attrition.csv,Department,8.57E-04,0.26313209,4.256697962,0.1072887,0.535886025,2.092538974,4.256697962,2.195948945,2.537769005,0.431767072,0.524248298,0,netflix_titles.csv,title,0,0.8
WA_Fn-UseC_-HR-Employee-Attrition.csv,Department,0.001284896,0.26313209,0.32085663,0.1072887,0.522397276,1.940493739,0.32085663,2.150854126,0.187583634,1.11468298,0.362267613,0,netflix_titles.csv,listed_in,0,0.9
WA_Fn-UseC_-HR-Employee-Attrition.csv,Department,0.244558521,0.26313209,3.772307952,0.1072887,0.535857966,2.084833979,3.772307952,2.195590471,2.248528099,0.268700434,0.516039818,0,netflix_titles.csv,cast,0,0.8
WA_Fn-UseC_-HR-Employee-Attrition.csv,Department,0.005139584,0.26313209,0.013110271,0.1072887,0.226951746,1.055446643,0.013110271,1.449015314,0.003820893,0.75441385,0.580613199,0,netflix_titles.csv,rating,0,0.7
WA_Fn-UseC_-HR-Employee-Attrition.csv,Department,0.204726748,0.26313209,0.385717971,0.1072887,0.525764797,1.05441931,0.385717971,2.064583454,0.226313898,5.609655427,0.581707663,0,netflix_titles.csv,country,0,0.9
WA_Fn-UseC_-HR-Employee-Attrition.csv,Department,4.28E-04,0.26313209,0,0.1072887,1.74066078,0.096706948,0,0.255636074,0.004007565,0.05865382,1.808054674,0,netflix_titles.csv,type,0,0.8
WA_Fn-UseC_-HR-Employee-Attrition.csv,Department,8.57E-04,0.26313209,0.053131098,0.1072887,0.451594622,1.548566325,0.053131098,1.902344919,0.02771829,1.292043575,0.055270436,0,netflix_titles.csv,release_year,0,0.75
WA_Fn-UseC_-HR-Employee-Attrition.csv,Department,0,0.26313209,4.300858875,0.1072887,0.535897033,2.093566307,4.300858875,2.196100256,2.564138546,0.503105196,0.525342763,0,netflix_titles.csv,show_id,0,1
WA_Fn-UseC_-HR-Employee-Attrition.csv,Department,0,0.263216716,1.901679297,0.1072887,0.534283961,2.078580506,1.901679297,2.192708856,1.034188246,0.211417711,0.507831337,0,movies.csv,director,0,0.9
WA_Fn-UseC_-HR-Employee-Attrition.csv,Department,0,0.263216716,1.656034221,0.1072887,0.533882632,2.089383165,1.656034221,2.193842863,0.900068003,0.088870653,0.520417674,0,movies.csv,released,0,0.8
WA_Fn-UseC_-HR-Employee-Attrition.csv,Department,0,0.263216716,2.89529983,0.1072887,0.535212974,2.079050187,2.89529983,2.194183425,1.576697094,0.111526845,0.508378569,0,movies.csv,writer,0,0.8
WA_Fn-UseC_-HR-Employee-Attrition.csv,Department,0,0.263216716,1.501471027,0.1072887,0.533562894,1.952236362,1.501471027,2.177770611,0.815677738,2.54687257,0.360625917,0,movies.csv,company,0,0.8
WA_Fn-UseC_-HR-Employee-Attrition.csv,Department,0,0.263216716,4.642415933,0.1072887,0.535882543,2.092670931,4.642415933,2.19594999,2.530608486,0.42586783,0.524248298,0,movies.csv,name,0,0.7
WA_Fn-UseC_-HR-Employee-Attrition.csv,Department,0,0.263216716,1.725725661,0.1072887,0.534008087,2.074353378,1.725725661,2.190936447,0.938118971,0.484287405,0.502906249,0,movies.csv,star,0,0.8
WA_Fn-UseC_-HR-Employee-Attrition.csv,Department,0,0.263216716,0.006900143,0.1072887,0.037935137,0.500922594,0.006900143,0.915822126,3.46E-04,0.767858263,1.3303211,0,movies.csv,rating,0,0.7
WA_Fn-UseC_-HR-Employee-Attrition.csv,Department,0,0.263216716,0.03726077,0.1072887,0.405868991,0.194205036,0.03726077,1.369060364,0.016230671,3.096763819,2.140224525,0,movies.csv,country,0,0.9
WA_Fn-UseC_-HR-Employee-Attrition.csv,Department,0,0.262313078,0.0096602,0.105558237,0.097342057,1.117143845,0.0096602,1.421717798,0.001160981,0.502181217,0.612352658,0,movies.csv,genre,0,0.7
WA_Fn-UseC_-HR-Employee-Attrition.csv,Department,0.180895598,0.239567332,0.098672039,0.1072887,0.535236489,1.672939066,0.098672039,2.087659614,1.489297394,0.79374015,0.507831337,0,countries_and_continents.csv,ISO4217-currency_alphabetic_code,0,0.875
WA_Fn-UseC_-HR-Employee-Attrition.csv,Department,0.021281835,0.239567332,0.010350214,0.1072887,0.521832933,0.394479936,0.010350214,0.65722205,0.179014846,1.629136902,0.419179746,0,countries_and_continents.csv,is_independent,0,0.714285714
WA_Fn-UseC_-HR-Employee-Attrition.csv,Department,0.031922753,0.239567332,0.167673465,0.1072887,0.535888124,2.055794436,0.167673465,2.191651746,2.512955634,0.418527244,0.524248298,0,countries_and_continents.csv,TLD,0,1
WA_Fn-UseC_-HR-Employee-Attrition.csv,Department,0.031922753,0.239567332,0.168363479,0.1072887,0.535892597,2.068556282,0.168363479,2.19388049,2.523192217,0.460730003,0.52479553,0,countries_and_continents.csv,FIPS,0,1
WA_Fn-UseC_-HR-Employee-Attrition.csv,Department,0.361791196,0.239567332,0.144902994,0.1072887,0.535876453,2.068556282,0.144902994,2.191354994,2.175148415,0.413828273,0.52479553,0,countries_and_continents.csv,WMO,0,1
WA_Fn-UseC_-HR-Employee-Attrition.csv,Department,0.17025468,0.239567332,0.160083308,0.1072887,0.535897033,2.081318128,0.160083308,2.196100256,2.400353228,0.503105196,0.525342763,0,countries_and_continents.csv,ISO4217-currency_country_name,0,0.896551724
WA_Fn-UseC_-HR-Employee-Attrition.csv,Department,0.17025468,0.239567332,0.099362053,0.1072887,0.535240982,1.672939066,0.099362053,2.088015212,1.499533976,0.792802841,0.507831337,0,countries_and_continents.csv,ISO4217-currency_name,0,0.904761905
WA_Fn-UseC_-HR-Employee-Attrition.csv,Department,0.106409175,0.239567332,0.164223394,0.1072887,0.535897033,2.081318128,0.164223394,2.196100256,2.461772722,0.503105196,0.525342763,0,countries_and_continents.csv,official_name_fr,0,0.8125
WA_Fn-UseC_-HR-Employee-Attrition.csv,Department,0.021281835,0.239567332,0.169743508,0.1072887,0.535897033,2.081318128,0.169743508,2.196100256,2.543665382,0.503105196,0.525342763,0,countries_and_continents.csv,ISO3166-1-Alpha-2,0,1
WA_Fn-UseC_-HR-Employee-Attrition.csv,Department,0.191536515,0.239567332,0.158013265,0.1072887,0.53589231,2.068556282,0.158013265,2.193810155,2.369643481,0.459398711,0.52479553,0,countries_and_continents.csv,ITU,0,1
WA_Fn-UseC_-HR-Employee-Attrition.csv,Department,0.063845505,0.239567332,0.165603422,0.1072887,0.535888014,2.055794436,0.165603422,2.191624483,2.482245887,0.418017375,0.524248298,0,countries_and_continents.csv,MARC,0,1
WA_Fn-UseC_-HR-Employee-Attrition.csv,Department,0.021281835,0.239567332,0.169743508,0.1072887,0.535897033,2.081318128,0.169743508,2.196100256,2.543665382,0.503105196,0.525342763,0,countries_and_continents.csv,ISO3166-1-Alpha-3,0,1
WA_Fn-UseC_-HR-Employee-Attrition.csv,Department,0.106409175,0.239567332,0.164223394,0.1072887,0.535897033,2.081318128,0.164223394,2.196100256,2.461772722,0.503105196,0.525342763,0,countries_and_continents.csv,official_name_en,0,0.8125
WA_Fn-UseC_-HR-Employee-Attrition.csv,Department,0.29794569,0.239567332,0.133862766,0.1072887,0.535752396,1.953699671,0.133862766,2.164540488,2.011363097,0.031279817,0.519870442,0,countries_and_continents.csv,DS,0,0.9
WA_Fn-UseC_-HR-Employee-Attrition.csv,Department,0.031922753,0.239567332,0.155253208,0.1072887,0.535800902,2.043032591,0.155253208,2.182162367,2.328697151,0.257499021,0.523701066,0,countries_and_continents.csv,Dial,0,0.8
WA_Fn-UseC_-HR-Employee-Attrition.csv,Department,0.08512734,0.239567332,0.165603422,0.1072887,0.535897033,2.081318128,0.165603422,2.196100256,2.482245887,0.503105196,0.525342763,0,countries_and_continents.csv,GAUL,0,1
WA_Fn-UseC_-HR-Employee-Attrition.csv,Department,0.266022938,0.239567332,0.15387318,0.1072887,0.535897033,2.081318128,0.15387318,2.196100256,2.308223986,0.503105196,0.525342763,0,countries_and_continents.csv,IOC,0,1
WA_Fn-UseC_-HR-Employee-Attrition.csv,Department,0.08512734,0.239567332,0.164913408,0.1072887,0.535892505,2.068556282,0.164913408,2.19385777,2.472009305,0.460299845,0.52479553,0,countries_and_continents.csv,Capital,0,0.8
WA_Fn-UseC_-HR-Employee-Attrition.csv,Department,0.021281835,0.141355249,0.002760057,0.100366848,0.498010068,1.353892923,0.002760057,1.529458504,0.06641244,0.143893631,0.494150536,0,countries_and_continents.csv,Continent,0,0.7
