ds_name,att_name,max_val,range_val,missing_values_pct,mean,std,min_val,distinct_values_cnt,co_of_var,distinct_values_pct,ds_name_2,att_name_2,name_dist,match
dataset_28_optdigits.csv,input58,3.04E-06,3.04E-06,0,0.000137,1.27E-05,0,0.008359731,0.124626248,0.017131237,dataset_12_mfeat-factors.csv,att155,0.857142857,1
dataset_28_optdigits.csv,input59,2.60E-06,2.60E-06,0,4.09E-05,1.03E-06,0,0.005971236,0.013104896,0.019399244,dataset_12_mfeat-factors.csv,att154,0.857142857,1
dataset_28_optdigits.csv,input59,4.34E-07,4.34E-07,0,5.43E-05,6.02E-06,0,0.001194247,0.020410576,0.014534284,dataset_12_mfeat-factors.csv,att155,0.857142857,1
dataset_28_optdigits.csv,input59,3.47E-06,3.47E-06,0,0.000103,4.90E-06,0,0.009553978,0.023911754,0.023047963,dataset_12_mfeat-factors.csv,att156,0.857142857,1
dataset_28_optdigits.csv,input59,0.000413,0.000216,0,0.011339844,0.000282,0.024082696,0.370216656,0.033630939,0.390352428,dataset_12_mfeat-factors.csv,att161,1,0
dataset_28_optdigits.csv,input60,2.60E-06,2.60E-06,0,5.32E-05,2.05E-06,0,0.005971236,0.008745776,0.019399244,dataset_12_mfeat-factors.csv,att154,1,1
dataset_28_optdigits.csv,input60,4.34E-07,4.34E-07,0,3.98E-05,2.94E-06,0,0.001194247,0.001440095,0.014534284,dataset_12_mfeat-factors.csv,att155,1,1
dataset_28_optdigits.csv,input60,3.47E-06,3.47E-06,0,8.61E-06,1.82E-06,0,0.009553978,0.002061083,0.023047963,dataset_12_mfeat-factors.csv,att156,0.857142857,1
dataset_28_optdigits.csv,input58,6.07E-06,6.08E-06,0,0.000175,1.74E-05,0,0.014330967,0.124473343,0.023212437,dataset_12_mfeat-factors.csv,att130,1,1
dataset_28_optdigits.csv,input58,3.47E-06,3.47E-06,0,0.000142,8.66E-06,0,0.009553978,0.129127332,0.018347477,dataset_12_mfeat-factors.csv,att131,1,1
dataset_28_optdigits.csv,input59,0.000446,0.00022,0,0.013043751,0.000442,0.027742842,0.470533428,0.032400644,0.492516583,dataset_12_mfeat-factors.csv,att125,0.857142857,0
dataset_28_optdigits.csv,input59,3.47E-06,3.47E-06,0,9.18E-05,1.33E-06,0,0.007165484,0.020257671,0.020615484,dataset_12_mfeat-factors.csv,att130,1,1
dataset_28_optdigits.csv,input59,8.68E-07,8.68E-07,0,5.93E-05,1.01E-05,0,0.002388495,0.024911661,0.015750524,dataset_12_mfeat-factors.csv,att131,1,1
dataset_28_optdigits.csv,input59,3.90E-06,3.91E-06,0,6.68E-05,4.88E-07,0,0.010748226,0.015790523,0.024264203,dataset_12_mfeat-factors.csv,att132,1,1
dataset_28_optdigits.csv,input60,3.47E-06,3.47E-06,0,2.35E-06,1.75E-06,0,0.007165484,0.001593001,0.020615484,dataset_12_mfeat-factors.csv,att130,0.857142857,1
dataset_28_optdigits.csv,input60,8.68E-07,8.68E-07,0,3.49E-05,6.99E-06,0,0.002388495,0.003060989,0.015750524,dataset_12_mfeat-factors.csv,att131,1,1
dataset_28_optdigits.csv,input60,3.90E-06,3.91E-06,0,2.74E-05,3.57E-06,0,0.010748226,0.006060148,0.024264203,dataset_12_mfeat-factors.csv,att132,1,1
dataset_28_optdigits.csv,input58,5.21E-06,5.21E-06,0,0.000147,2.09E-05,0,0.014330967,0.118018889,0.023212437,dataset_12_mfeat-factors.csv,att59,0.714285714,1
dataset_28_optdigits.csv,input59,3.47E-06,3.47E-06,0,4.96E-05,2.05E-06,0,0.008359731,0.01569827,0.021831723,dataset_12_mfeat-factors.csv,att58,0.714285714,1
dataset_28_optdigits.csv,input59,2.60E-06,2.60E-06,0,6.39E-05,2.17E-06,0,0.007165484,0.013803218,0.020615484,dataset_12_mfeat-factors.csv,att59,0.571428571,1
dataset_28_optdigits.csv,input60,3.47E-06,3.47E-06,0,4.46E-05,1.04E-06,0,0.008359731,0.006152402,0.021831723,dataset_12_mfeat-factors.csv,att58,0.857142857,1
dataset_28_optdigits.csv,input60,2.60E-06,2.60E-06,0,3.02E-05,5.25E-06,0,0.007165484,0.008047454,0.020615484,dataset_12_mfeat-factors.csv,att59,0.857142857,1
dataset_28_optdigits.csv,input58,4.34E-06,4.34E-06,0,0.000125,1.75E-05,0,0.010748226,0.11772159,0.019563717,dataset_12_mfeat-factors.csv,att34,0.857142857,1
dataset_28_optdigits.csv,input58,4.77E-06,4.77E-06,0,0.000134,1.89E-05,0,0.01313672,0.117911765,0.021996197,dataset_12_mfeat-factors.csv,att35,0.857142857,1
dataset_28_optdigits.csv,input58,5.21E-06,5.21E-06,0,0.000119,2.09E-05,0,0.014330967,0.112551592,0.023212437,dataset_12_mfeat-factors.csv,att36,0.857142857,1
dataset_28_optdigits.csv,input59,1.74E-06,1.74E-06,0,4.17E-05,1.26E-06,0,0.003582742,0.013505919,0.016966764,dataset_12_mfeat-factors.csv,att34,0.857142857,1
dataset_28_optdigits.csv,input59,2.17E-06,2.17E-06,0,5.13E-05,1.77E-07,0,0.005971236,0.013696093,0.019399244,dataset_12_mfeat-factors.csv,att35,0.857142857,1
dataset_28_optdigits.csv,input59,2.60E-06,2.60E-06,0,3.57E-05,2.21E-06,0,0.007165484,0.008335921,0.020615484,dataset_12_mfeat-factors.csv,att36,0.857142857,1
dataset_28_optdigits.csv,input60,1.74E-06,1.74E-06,0,5.24E-05,1.83E-06,0,0.003582742,0.008344753,0.016966764,dataset_12_mfeat-factors.csv,att34,0.857142857,1
dataset_28_optdigits.csv,input60,2.17E-06,2.17E-06,0,4.28E-05,3.26E-06,0,0.005971236,0.008154578,0.019399244,dataset_12_mfeat-factors.csv,att35,0.857142857,1
dataset_28_optdigits.csv,input60,2.60E-06,2.60E-06,0,5.84E-05,5.30E-06,0,0.007165484,0.013514751,0.020615484,dataset_12_mfeat-factors.csv,att36,0.857142857,1
dataset_28_optdigits.csv,input58,2.17E-06,2.60E-06,0,9.62E-05,1.59E-05,5.30E-05,0.007165484,0.113254858,0.532279935,phpRiBb0c.csv,sugars,1,1
dataset_28_optdigits.csv,input59,3.66E-06,4.51E-07,0,9.13E-05,1.33E-05,0.000393,2.36102687,0.363108888,2.417824422,dataset_16_mfeat-karhunen.csv,att25,0.857142857,0
dataset_28_optdigits.csv,input60,4.45E-06,2.02E-06,0,0.000186,1.17E-05,0.000298,2.36102687,0.267379239,2.417824422,dataset_16_mfeat-karhunen.csv,att36,0.857142857,0
dataset_28_optdigits.csv,input60,2.54E-07,6.54E-06,0,0.000192,6.26E-06,0.00083,2.36102687,0.373768503,2.417824422,dataset_16_mfeat-karhunen.csv,att2,0.857142857,0
dataset_28_optdigits.csv,input60,5.34E-07,5.69E-06,0,0.000161,5.61E-06,0.00076,2.36102687,0.164885145,2.417824422,dataset_16_mfeat-karhunen.csv,att3,0.857142857,0
dataset_28_optdigits.csv,input58,1.29E-07,3.22E-06,0,7.15E-06,8.71E-06,0.000409,2.368192353,0.019420108,2.420421375,dataset_16_mfeat-karhunen.csv,att16,0.857142857,0
dataset_28_optdigits.csv,input59,8.42E-07,3.18E-06,0,7.34E-05,7.32E-06,0.000492,2.36102687,0.125226482,2.417824422,dataset_16_mfeat-karhunen.csv,att6,0.857142857,0
dataset_28_optdigits.csv,input58,2.16E-06,5.03E-07,0,8.57E-07,1.80E-06,0.000203,2.368192353,0.026112715,2.420421375,dataset_16_mfeat-karhunen.csv,att49,0.857142857,0
dataset_28_optdigits.csv,input60,5.57E-06,3.73E-06,0,0.000183,1.53E-05,0.000225,2.36102687,0.315889096,2.417824422,dataset_16_mfeat-karhunen.csv,att58,0.857142857,0
dataset_28_optdigits.csv,input57,3.90E-06,3.47E-06,0,8.31E-05,1.31E-05,5.30E-05,0.009553978,2.252803858,0.011296748,dataset_16_mfeat-karhunen.csv,class,1,0
dataset_28_optdigits.csv,input58,0,4.34E-07,0,7.89E-05,8.89E-06,5.30E-05,0.001194247,0.119212419,0.007401318,dataset_16_mfeat-karhunen.csv,class,1,1
dataset_28_optdigits.csv,input59,2.60E-06,3.04E-06,0,3.94E-06,9.84E-06,5.30E-05,0.008359731,0.014996748,0.004804364,dataset_16_mfeat-karhunen.csv,class,1,1
dataset_28_optdigits.csv,input60,2.60E-06,3.04E-06,0,9.81E-05,6.75E-06,5.30E-05,0.008359731,0.006853924,0.004804364,dataset_16_mfeat-karhunen.csv,class,1,1
dataset_28_optdigits.csv,input58,7.68E-05,3.34E-05,0,0.002023212,6.50E-05,0.005304559,0.07882032,0.136788345,0.178150004,rmftsa_sleepdata.csv,heart_rate,0.9,0
dataset_28_optdigits.csv,input57,4.34E-07,0,0.101597558,2.14E-05,2.17E-06,5.30E-05,0,2.260275899,0.012354348,dataset_25_colic.ORIG.csv,surgery,1,0
dataset_28_optdigits.csv,input58,2.60E-06,3.04E-06,6.502243704,3.77E-05,1.44E-06,5.30E-05,0.008359731,0.122418541,0.021678917,dataset_25_colic.ORIG.csv,rectal_examination_feces,0.916666667,0
dataset_28_optdigits.csv,input58,2.17E-06,2.60E-06,7.264225388,5.19E-05,2.37E-06,5.30E-05,0.007165484,0.124900678,0.028288917,dataset_25_colic.ORIG.csv,abdomen,1,0
dataset_28_optdigits.csv,input57,0.00308433,0.0030863,0,0.001465811,0.002928813,0,0.007165484,1.992063583,0.052014347,dataset_25_colic.ORIG.csv,type_of_lesion,0.928571429,0
dataset_28_optdigits.csv,input59,0.007237546,0.00724217,0.988226466,0.002439434,0.005224864,0,0.057323869,0.256936138,0.689167045,countries_of_the_world.csv,Other,1,0
dataset_28_optdigits.csv,input60,7.59E-05,8.46E-05,0.247056616,0.000523,0.000141,0.001060912,0.089568546,0.016890919,0.978492848,countries_of_the_world.csv,Literacy,0.875,0
dataset_28_optdigits.csv,input58,0.000211,0.000211,0,0.000131,0.000167,0,0.007165484,0.037013738,0.177407016,countries_of_the_world.csv,Coastline,0.888888889,1
dataset_28_optdigits.csv,input58,1.30E-06,1.30E-06,0,2.04E-05,2.91E-06,0,0.003582742,0.100441726,0.070084454,menu.csv,Dietary_Fiber,0.923076923,1
dataset_28_optdigits.csv,input58,4.34E-06,4.34E-06,0,8.66E-05,2.01E-05,0,0.017913709,0.103676297,0.238486908,menu.csv,Saturated_Fat,0.846153846,0
dataset_28_optdigits.csv,input58,4.34E-07,1.74E-06,0,8.37E-05,2.60E-07,0.000159,0.004776989,0.135188724,0.002140278,wine_quality.csv,quality,1,1
dataset_28_optdigits.csv,input58,0,4.34E-07,0,7.89E-05,8.89E-06,5.30E-05,0.001194247,0.119212419,0.007401318,dataset_22_mfeat-zernike.csv,class,1,1
dataset_28_optdigits.csv,input59,2.60E-06,3.04E-06,0,3.94E-06,9.84E-06,5.30E-05,0.008359731,0.014996748,0.004804364,dataset_22_mfeat-zernike.csv,class,1,1
dataset_28_optdigits.csv,input60,2.60E-06,3.04E-06,0,9.81E-05,6.75E-06,5.30E-05,0.008359731,0.006853924,0.004804364,dataset_22_mfeat-zernike.csv,class,1,1
dataset_28_optdigits.csv,input32,4.34E-07,4.34E-07,0,1.06E-05,2.33E-06,0,0.001194247,0.863920744,1.45E-06,ipums_la_98-small.csv,nmothers,0.875,1
dataset_28_optdigits.csv,input32,4.34E-07,4.34E-07,0,8.30E-06,2.14E-06,0,0.001194247,0.857549669,1.45E-06,ipums_la_98-small.csv,nfathers,0.875,1
dataset_28_optdigits.csv,input29,3.47E-06,3.47E-06,0,0.000129,1.89E-05,0,0.011942473,0.047888423,0.005083171,ipums_la_98-small.csv,movedin,1,0
dataset_28_optdigits.csv,input30,0.043372788,0.043400499,0,0.34435214,0.19065925,0,0.317669776,0.045492731,0.084611479,ipums_la_98-small.csv,incother,0.625,0
dataset_28_optdigits.csv,input29,3.04E-06,3.04E-06,0,0.000143,2.61E-05,0,0.008359731,0.054141238,0.004108229,ipums_la_98-small.csv,poploc,0.857142857,1
dataset_28_optdigits.csv,input30,3.04E-06,3.04E-06,0,0.000113,2.48E-05,0,0.008359731,0.048655246,0.004108229,ipums_la_98-small.csv,poploc,0.857142857,1
dataset_28_optdigits.csv,input31,3.04E-06,3.04E-06,0,3.09E-05,1.42E-05,0,0.008359731,0.014560928,0.004108229,ipums_la_98-small.csv,poploc,0.857142857,1
dataset_28_optdigits.csv,input32,0,0,0,3.09E-08,1.23E-07,0,0,0.851782385,0.000324,ipums_la_98-small.csv,steppop,1,1
dataset_28_optdigits.csv,input29,3.04E-06,3.04E-06,0,0.000137,2.29E-05,0,0.008359731,0.053774536,0.004108229,ipums_la_98-small.csv,nsibs,0.857142857,1
dataset_28_optdigits.csv,input30,3.04E-06,3.04E-06,0,0.000107,2.16E-05,0,0.008359731,0.048288544,0.004108229,ipums_la_98-small.csv,nsibs,0.857142857,1
dataset_28_optdigits.csv,input31,3.04E-06,3.04E-06,0,2.53E-05,1.10E-05,0,0.008359731,0.014194226,0.004108229,ipums_la_98-small.csv,nsibs,0.857142857,1
dataset_28_optdigits.csv,input29,2.60E-06,2.60E-06,0,0.000138,2.40E-05,0,0.007165484,0.039096372,0.003783249,ipums_la_98-small.csv,momloc,1,1
dataset_28_optdigits.csv,input30,2.60E-06,2.60E-06,0,0.000108,2.27E-05,0,0.007165484,0.03361038,0.003783249,ipums_la_98-small.csv,momloc,1,1
dataset_28_optdigits.csv,input31,2.60E-06,2.60E-06,0,2.55E-05,1.21E-05,0,0.007165484,0.000484,0.003783249,ipums_la_98-small.csv,momloc,1,1
dataset_28_optdigits.csv,input32,2.17E-06,2.17E-06,0,1.31E-06,3.26E-06,0,0.002388495,0.528978093,0.000326,ipums_la_98-small.csv,stepmom,1,1
dataset_28_optdigits.csv,input32,3.34E-05,3.34E-05,0,0.000231,6.90E-05,0,0.05254688,0.856020779,0.013975612,ipums_la_98-small.csv,occscore,1,0
dataset_28_optdigits.csv,input29,2.60E-06,2.60E-06,0,0.000138,2.46E-05,0,0.008359731,0.033892081,0.004108229,ipums_la_98-small.csv,sploc,0.857142857,1
dataset_28_optdigits.csv,input30,2.60E-06,2.60E-06,0,0.000108,2.34E-05,0,0.008359731,0.028406089,0.004108229,ipums_la_98-small.csv,sploc,0.857142857,1
dataset_28_optdigits.csv,input31,2.60E-06,2.60E-06,0,2.62E-05,1.28E-05,0,0.008359731,0.00568823,0.004108229,ipums_la_98-small.csv,sploc,0.857142857,1
dataset_28_optdigits.csv,input32,2.17E-06,2.17E-06,0,4.04E-06,1.85E-06,0,0.002388495,0.82491119,0.000326,ipums_la_98-small.csv,poprule,0.857142857,1
dataset_28_optdigits.csv,input29,3.04E-06,3.04E-06,0,0.000138,2.34E-05,0,0.008359731,0.053986585,0.004108229,ipums_la_98-small.csv,nchild,0.857142857,1
dataset_28_optdigits.csv,input30,3.04E-06,3.04E-06,0,0.000108,2.21E-05,0,0.008359731,0.048500593,0.004108229,ipums_la_98-small.csv,nchild,0.857142857,1
dataset_28_optdigits.csv,input31,3.04E-06,3.04E-06,0,2.63E-05,1.15E-05,0,0.008359731,0.014406274,0.004108229,ipums_la_98-small.csv,nchild,0.857142857,1
dataset_28_optdigits.csv,input32,4.34E-07,4.34E-07,0,1.91E-06,1.66E-06,0,0.001194247,0.758528021,1.45E-06,ipums_la_98-small.csv,nchlt5,0.857142857,1
dataset_28_optdigits.csv,input32,1.30E-06,1.30E-06,0,6.24E-06,2.28E-06,0,0.003582742,0.840812116,0.000651,ipums_la_98-small.csv,sprule,0.857142857,1
dataset_28_optdigits.csv,input29,3.90E-06,4.34E-06,0,0.000131,2.73E-05,5.30E-05,0.01313672,0.015698605,0.005408152,ipums_la_98-small.csv,famunit,0.857142857,0
dataset_28_optdigits.csv,input29,3.60E-05,3.60E-05,0,0.000976,0.000149,0,0.062100858,0.005064111,0.015065627,ipums_la_98-small.csv,eldch,1,0
dataset_28_optdigits.csv,input32,4.34E-07,4.34E-07,0,1.03E-05,2.00E-06,0,0.001194247,0.867375814,1.45E-06,ipums_la_98-small.csv,ncouples,0.875,1
dataset_28_optdigits.csv,input32,0,4.34E-07,0,1.63E-05,9.69E-07,5.30E-05,0.001194247,0.887712259,0.023026322,ICU.csv,PO2,0.857142857,1
dataset_28_optdigits.csv,input32,0,4.34E-07,0,1.61E-05,8.56E-07,5.30E-05,0.001194247,0.888558715,0.023026322,ICU.csv,PH,1,1
dataset_28_optdigits.csv,input32,0,4.34E-07,0,1.65E-05,1.07E-06,5.30E-05,0.001194247,0.887000552,0.023026322,ICU.csv,CRN,1,1
dataset_28_optdigits.csv,input32,0,4.34E-07,0,2.14E-05,1.99E-06,5.30E-05,0.001194247,0.88357483,0.023026322,ICU.csv,INF,1,1
dataset_28_optdigits.csv,input32,0,4.34E-07,0,2.62E-05,1.75E-06,5.30E-05,0.001194247,0.887576032,0.023026322,ICU.csv,TYP,1,1
dataset_28_optdigits.csv,input32,0,4.34E-07,0,1.62E-05,9.33E-07,5.30E-05,0.001194247,0.887977653,0.023026322,ICU.csv,BIC,1,1
dataset_28_optdigits.csv,input32,0,4.34E-07,0,1.62E-05,9.33E-07,5.30E-05,0.001194247,0.887977653,0.023026322,ICU.csv,FRA,1,1
dataset_28_optdigits.csv,input32,0,4.34E-07,0,2.32E-05,2.01E-06,5.30E-05,0.001194247,0.884546846,0.023026322,ICU.csv,SER,1,1
dataset_28_optdigits.csv,input32,0,4.34E-07,0,1.61E-05,8.56E-07,5.30E-05,0.001194247,0.888558715,0.023026322,ICU.csv,CPR,1,1
dataset_28_optdigits.csv,input32,0,4.34E-07,0,1.66E-05,1.10E-06,5.30E-05,0.001194247,0.886788009,0.023026322,ICU.csv,CAN,1,1
dataset_28_optdigits.csv,input32,0,4.34E-07,0,1.66E-05,1.10E-06,5.30E-05,0.001194247,0.886788009,0.023026322,ICU.csv,PCO,1,1
dataset_28_optdigits.csv,input32,4.34E-07,4.34E-07,0,2.98E-06,1.56E-06,0,0.001194247,0.812638385,0.023026322,ICU.csv,STA,1,1
dataset_28_optdigits.csv,input32,0,4.34E-07,0,1.58E-05,7.25E-07,5.30E-05,0.001194247,0.889585273,0.023026322,ICU.csv,CRE,1,1
dataset_28_optdigits.csv,input30,6.07E-06,6.51E-06,0,9.65E-05,2.51E-05,5.30E-05,0.017913709,0.017854695,0.016966764,ICU.csv,SEX,1,0
dataset_28_optdigits.csv,input32,0,4.34E-07,0,2.08E-05,1.95E-06,5.30E-05,0.001194247,0.883396552,0.023026322,ICU.csv,SEX,1,1
dataset_28_optdigits.csv,input32,0,4.34E-07,0,1.73E-05,1.36E-06,5.30E-05,0.001194247,0.885166607,0.023026322,ICU.csv,PRE,1,1
dataset_28_optdigits.csv,input30,6.76E-06,6.76E-06,0,0.000116,2.70E-05,9.99E-08,2.36102687,0.01034711,2.417824422,dataset_14_mfeat-fourier.csv,att65,0.857142857,0
dataset_28_optdigits.csv,input31,6.79E-06,6.79E-06,0,3.36E-05,1.64E-05,1.42E-07,2.36102687,0.045148873,2.417824422,dataset_14_mfeat-fourier.csv,att64,0.857142857,0
dataset_28_optdigits.csv,input30,6.83E-06,6.83E-06,0,0.000116,2.71E-05,8.40E-08,2.359832622,0.011967458,2.416608182,dataset_14_mfeat-fourier.csv,att36,0.714285714,0
dataset_28_optdigits.csv,input31,6.74E-06,6.75E-06,0,3.35E-05,1.64E-05,8.40E-08,2.36102687,0.043166095,2.417824422,dataset_14_mfeat-fourier.csv,att24,0.857142857,0
dataset_28_optdigits.csv,input32,7.01E-07,7.05E-07,0,2.11E-06,2.11E-08,3.43E-07,2.377746332,0.879145451,2.42388398,dataset_14_mfeat-fourier.csv,att15,0.857142857,0
dataset_28_optdigits.csv,input29,6.62E-06,6.62E-06,0,0.000143,2.81E-05,5.37E-07,2.36102687,0.009586843,2.417824422,dataset_14_mfeat-fourier.csv,att4,0.857142857,0
dataset_28_optdigits.csv,input29,6.69E-06,6.69E-06,0,0.000144,2.80E-05,2.43E-07,2.36102687,0.003247707,2.417824422,dataset_14_mfeat-fourier.csv,att76,0.857142857,0
dataset_28_optdigits.csv,input29,2.60E-06,3.04E-06,0,6.43E-05,1.54E-05,5.30E-05,0.008359731,0.005049197,0.004804364,dataset_14_mfeat-fourier.csv,class,1,1
dataset_28_optdigits.csv,input30,2.60E-06,3.04E-06,0,3.43E-05,1.41E-05,5.30E-05,0.008359731,0.010535189,0.004804364,dataset_14_mfeat-fourier.csv,class,1,1
dataset_28_optdigits.csv,input31,6.67E-06,6.68E-06,0,3.12E-05,1.61E-05,6.06E-07,2.36102687,0.046051462,2.417824422,dataset_14_mfeat-fourier.csv,att74,0.857142857,0
dataset_28_optdigits.csv,input31,2.60E-06,3.04E-06,0,4.79E-05,3.53E-06,5.30E-05,0.008359731,0.044629508,0.004804364,dataset_14_mfeat-fourier.csv,class,1,1
dataset_28_optdigits.csv,input32,4.34E-07,4.34E-07,0,5.88E-06,1.96E-06,0,0.001194247,0.844980158,0.024442051,dataset_2189_lowbwt.csv,SMOKE,1,1
dataset_28_optdigits.csv,input32,4.34E-07,4.34E-07,0,2.92E-06,1.98E-06,0,0.001194247,0.790600141,0.050182579,dataset_2189_lowbwt.csv,PTL,1,1
dataset_28_optdigits.csv,input32,1.74E-06,1.74E-06,0,1.20E-05,4.56E-06,0,0.003582742,0.841350626,0.075923107,dataset_2189_lowbwt.csv,FTV,1,1
dataset_28_optdigits.csv,input32,4.34E-07,4.34E-07,0,4.68E-06,1.85E-06,0,0.001194247,0.834773212,0.024442051,dataset_2189_lowbwt.csv,LOW,1,1
dataset_28_optdigits.csv,input32,4.34E-07,4.34E-07,0,9.17E-07,8.44E-07,0,0.001194247,0.733624931,0.024442051,dataset_2189_lowbwt.csv,HT,1,1
dataset_28_optdigits.csv,input32,4.34E-07,4.34E-07,0,2.20E-06,1.35E-06,0,0.001194247,0.795556367,0.024442051,dataset_2189_lowbwt.csv,UI,1,1
dataset_28_optdigits.csv,input31,4.42E-06,4.75E-06,0,4.92E-08,1.16E-05,3.93E-05,0.138532684,0.046579285,1.810169079,dataset_191_wine.csv,Malic_acid,0.9,0
dataset_28_optdigits.csv,input32,4.34E-07,4.34E-07,0,7.60E-06,2.02E-06,0,0.001194247,0.856053875,0.001113501,dataSpotify.csv,target,1,1
dataset_28_optdigits.csv,input29,2.17E-06,2.17E-06,0,6.67E-05,1.19E-05,0,0.005971236,0.001839056,0.007113833,dataSpotify.csv,key,1,1
dataset_28_optdigits.csv,input30,2.17E-06,2.17E-06,0,3.66E-05,1.06E-05,0,0.005971236,0.003646936,0.007113833,dataSpotify.csv,key,1,1
dataset_28_optdigits.csv,input31,2.17E-06,2.17E-06,0,4.55E-05,1.55E-08,0,0.005971236,0.037741254,0.007113833,dataSpotify.csv,key,1,1
dataset_28_optdigits.csv,input32,4.34E-07,4.34E-07,0,9.21E-06,1.96E-06,0,0.001194247,0.864335839,0.001113501,dataSpotify.csv,mode,1,1
dataset_28_optdigits.csv,input29,2.60E-06,3.04E-06,0,6.43E-05,1.54E-05,5.30E-05,0.008359731,0.005049197,0.004804364,dataset_18_mfeat-morphological.csv,class,1,1
dataset_28_optdigits.csv,input30,2.60E-06,3.04E-06,0,3.43E-05,1.41E-05,5.30E-05,0.008359731,0.010535189,0.004804364,dataset_18_mfeat-morphological.csv,class,1,1
dataset_28_optdigits.csv,input31,2.60E-06,3.04E-06,0,4.79E-05,3.53E-06,5.30E-05,0.008359731,0.044629508,0.004804364,dataset_18_mfeat-morphological.csv,class,1,1
dataset_28_optdigits.csv,input32,1.74E-05,4.20E-05,0,0.000159,9.20E-05,0.003007685,1.247988406,0.816199001,1.004715308,phpdReP6S.csv,V68,1,0
dataset_28_optdigits.csv,input29,2.78E-06,2.78E-06,0,1.00E-04,2.24E-05,0,0.074043331,0.008736131,0.068476973,phpdReP6S.csv,V14,1,0
dataset_28_optdigits.csv,input30,1.87E-05,2.31E-05,0,0.000448,2.28E-05,0.000536,0.765512506,0.020384904,0.624280391,phpdReP6S.csv,V69,1,0
dataset_28_optdigits.csv,input32,0,4.34E-07,0,1.60E-05,8.41E-07,5.30E-05,0.001194247,0.888674955,0.000621,phpdReP6S.csv,Class,1,1
dataset_28_optdigits.csv,input29,8.72E-06,8.68E-06,0,0.000176,1.92E-06,5.30E-06,0.346331711,0.014123341,0.287342568,phpdReP6S.csv,V46,1,0
dataset_28_optdigits.csv,input29,9.46E-06,9.55E-06,0,0.000193,2.66E-06,1.06E-05,0.36424542,0.014455027,0.30174162,phpdReP6S.csv,V45,1,0
dataset_28_optdigits.csv,input30,7.63E-06,7.51E-06,0,0.000198,3.68E-06,1.59E-05,0.334389238,0.019018869,0.2777432,phpdReP6S.csv,V52,1,0
dataset_28_optdigits.csv,input32,0,4.34E-07,0,2.38E-05,1.99E-06,5.30E-05,0.001194247,0.885082084,0.012802856,dataset_8_liver-disorders.csv,selector,0.875,1
dataset_28_optdigits.csv,input29,3.04E-06,3.04E-06,0,2.43E-05,7.23E-06,0,0.007165484,0.009858305,0.020615484,dataset_12_mfeat-factors.csv,att142,0.857142857,1
dataset_28_optdigits.csv,input29,8.68E-07,8.68E-07,0,1.15E-05,1.23E-05,0,0.002388495,0.010498738,0.015750524,dataset_12_mfeat-factors.csv,att143,1,1
dataset_28_optdigits.csv,input29,2.60E-06,2.60E-06,0,3.72E-05,3.63E-06,0,0.007165484,0.004607027,0.020615484,dataset_12_mfeat-factors.csv,att144,1,1
dataset_28_optdigits.csv,input30,3.04E-06,3.04E-06,0,5.44E-05,5.95E-06,0,0.007165484,0.015344297,0.020615484,dataset_12_mfeat-factors.csv,att142,1,1
dataset_28_optdigits.csv,input30,8.68E-07,8.68E-07,0,1.85E-05,1.10E-05,0,0.002388495,0.01598473,0.015750524,dataset_12_mfeat-factors.csv,att143,0.857142857,1
dataset_28_optdigits.csv,input30,2.60E-06,2.60E-06,0,7.18E-06,2.35E-06,0,0.007165484,0.000879,0.020615484,dataset_12_mfeat-factors.csv,att144,1,1
dataset_28_optdigits.csv,input31,8.68E-06,7.81E-06,0,0.000221,2.13E-05,0.000106,0.021496451,0.04604284,0.035210363,dataset_12_mfeat-factors.csv,att141,0.857142857,0
dataset_28_optdigits.csv,input31,3.04E-06,3.04E-06,0,0.000137,4.66E-06,0,0.007165484,0.049438615,0.020615484,dataset_12_mfeat-factors.csv,att142,1,1
dataset_28_optdigits.csv,input31,8.68E-07,8.68E-07,0,0.000101,4.09E-07,0,0.002388495,0.050079048,0.015750524,dataset_12_mfeat-factors.csv,att143,0.857142857,1
dataset_28_optdigits.csv,input31,2.60E-06,2.60E-06,0,7.49E-05,8.26E-06,0,0.007165484,0.034973283,0.020615484,dataset_12_mfeat-factors.csv,att144,1,1
dataset_28_optdigits.csv,input31,0.00053,0.000286,0,0.012177973,0.000563,0.029758574,0.578015683,0.060321781,0.601978179,dataset_12_mfeat-factors.csv,att147,1,0
dataset_28_optdigits.csv,input32,0.000224,0.000157,0,0.004953847,0.000276,0.008275111,0.328418002,0.890578845,0.336816229,dataset_12_mfeat-factors.csv,att145,1,0
dataset_28_optdigits.csv,input29,1.30E-06,1.30E-06,0,1.03E-05,7.41E-06,0,0.003582742,0.005601171,0.016966764,dataset_12_mfeat-factors.csv,att70,0.857142857,1
dataset_28_optdigits.csv,input29,3.47E-06,3.47E-06,0,5.92E-06,8.18E-07,0,0.009553978,0.000331,0.023047963,dataset_12_mfeat-factors.csv,att72,0.857142857,1
dataset_28_optdigits.csv,input30,1.30E-06,1.30E-06,0,1.98E-05,6.14E-06,0,0.003582742,0.011087163,0.016966764,dataset_12_mfeat-factors.csv,att70,0.714285714,1
dataset_28_optdigits.csv,input30,3.47E-06,3.47E-06,0,2.41E-05,4.62E-07,0,0.009553978,0.00515514,0.023047963,dataset_12_mfeat-factors.csv,att72,0.857142857,1
