ds_name,att_name,missing_values_pct,val_pct_min,val_pct_median,val_size_min,val_size_avg,val_pct_max,distinct_values_cnt,val_pct_std,distinct_values_pct,val_size_co_of_var,val_size_max,ds_name_2,att_name_2,name_dist,match
countries_and_continents.csv,ISO3166-1-Alpha-3,0.023808133,0.030325542,1.043132109,0,1.51e-05,0.009198003,1.043132109,0.000902,0.05419149,0.126294681,0.000767,dataSpotify.csv,song_title,0.941176471,1
countries_and_continents.csv,ISO3166-1-Alpha-3,0.023808133,0.032252582,0.065997814,0.005884264,0.149454779,0.023698063,0.065997814,0.033194856,2.405638651,0.335167073,0.174425717,who_suicide_statistics.csv,country,1,1
countries_and_continents.csv,ISO3166-1-Alpha-3,0.023808133,1.414290428,0.14849508,3.902337026,3.523053478,0.599331657,0.14849508,0,2.413141304,0,2.796561772,who_suicide_statistics.csv,age,0.941176471,0
countries_and_continents.csv,ISO3166-1-Alpha-3,0.023808133,4.312142653,0.150939444,11.70808095,10.57012632,1.827349992,0.150939444,0,2.413363604,0,8.390452021,who_suicide_statistics.csv,sex,1,0
countries_and_continents.csv,ISO3166-1-Alpha-3,0.023808133,0.026732451,0.116107265,0.000535,0.017525023,0.944851362,0.116107265,0.372388386,2.34822987,1.57332913,0.219278044,cwurData.csv,country,1,1
countries_and_continents.csv,ISO3166-1-Alpha-3,0.023808133,0.028408208,0.095941266,0,0.006845162,0.439231846,0.095941266,0.189658273,2.253143001,1.249485045,0.065553401,Word_University_Rank_2020.csv,Country,1,1
countries_and_continents.csv,ISO3166-1-Alpha-3,0.023808133,0.078267649,0.149106171,0,0.006954348,3.382308273,0.149106171,3.657220043,2.255496827,1.309460914,0.026834726,phpRiBb0c.csv,type,0.941176471,0
countries_and_continents.csv,ISO3166-1-Alpha-3,0.904258131,0.001705545,0.040943088,0.030491187,0.027527628,0.000723,0.040943088,0,2.384557531,0,0.021851134,edu.csv,c_codes,1,1
countries_and_continents.csv,ISO3166-1-Alpha-3,0.023808133,0.001705545,0.009166363,0.030491187,0.027527628,0.000723,0.009166363,0,2.371528891,0,0.021851134,edu.csv,country,1,1
countries_and_continents.csv,ISO3166-1-Alpha-3,0.023808133,0.033883555,0.020165999,0.002139732,0.128732802,0.006039841,0.020165999,0.008838084,2.404381996,0.136704663,0.124206445,fifa_ranking.csv,country_abrv,1,1
countries_and_continents.csv,ISO3166-1-Alpha-3,0.023808133,0.033883555,0.020165999,0.002139732,0.128732802,0.006039841,0.020165999,0.008838084,2.404381996,0.136704663,0.124206445,fifa_ranking.csv,country_full,0.941176471,1
countries_and_continents.csv,ISO3166-1-Alpha-3,0.023808133,0.393024787,0.14849508,1.520279894,4.651283787,0.937236967,0.14849508,0.894709245,2.413222178,0.384418801,5.724230346,fifa_ranking.csv,confederation,1,1
countries_and_continents.csv,ISO3166-1-Alpha-3,0.023808133,0.009946658,0.032998907,0,0,0.00421508,0.032998907,0,0.019385339,0,0,gender_development.csv,Country,1,1
countries_and_continents.csv,ISO3166-1-Alpha-3,0.023808133,0.003661923,0.014666181,0,4.29e-06,0.017781124,0.014666181,0.004186851,0.002049551,0.067459252,0.000383,countries_of_the_world.csv,Country,1,1
countries_and_continents.csv,ISO3166-1-Alpha-3,2.87760257,0.217070857,0.151550535,0.013373328,0.012073521,0.09198778,0.151550535,0,2.410765556,0,0.009583831,dataset_1_anneal.csv,chrom,0.941176471,0
countries_and_continents.csv,ISO3166-1-Alpha-3,0.023808133,0.001140269,0.003666545,0,0,0.000483,0.003666545,0,0.019385339,0,0,World_countries_env_vars.csv,Country,1,1
countries_and_continents.csv,ISO3166-1-Alpha-3,0.023808133,0.03417412,7.834795996,0,0.000213,0.010569989,7.834795996,0.000653,0.725262308,0.610930734,0.007667064,song_data.csv,song_name,0.941176471,1
countries_and_continents.csv,ISO3166-1-Alpha-3,0.022596486,0.032873,0.113662901,0,0.037309097,2.773013746,0.113662901,0.960601177,2.382398075,4.335420799,1.43029088,movie_metadata.csv,country,1,1
countries_and_continents.csv,ISO3166-1-Alpha-3,0.023808133,0.032873,2.785963259,0,1.25e-05,0.012436601,2.785963259,0.000344,0.041781459,0.118360631,0.000767,movie_metadata.csv,movie_title,0.941176471,1
countries_and_continents.csv,official_name_en,1.459347883,0.03347422,0.117329446,0,0.034318368,0.804329508,0.117329446,0.410595406,2.320006858,3.054046867,0.637516412,ipums_la_98-small.csv,migplac5,0.8125,1
countries_and_continents.csv,official_name_en,0.119040664,0.03347422,0.080052903,0,0.032378989,1.501272979,0.080052903,0.404750877,2.300179942,3.188246762,1.180344578,ipums_la_98-small.csv,bplg,0.9375,1
countries_and_continents.csv,official_name_en,0.117603242,0.033241592,3.656767743,0,6.21e-07,0.012905194,3.656767743,6.5e-05,0.09263525,0.029010094,0.000767,netflix_titles.csv,description,0.875,0
countries_and_continents.csv,official_name_en,0.118082382,0.033241592,3.624379927,0,4.85e-06,0.012905194,3.624379927,0.000175,0.07195828,0.077201515,0.000767,netflix_titles.csv,title,0.8125,1
countries_and_continents.csv,official_name_en,0.154548607,0.033241592,3.195394139,0,1.72e-05,0.004043612,3.195394139,0.000588,0.201914039,0.253670853,0.006517005,netflix_titles.csv,cast,0.875,0
countries_and_continents.csv,official_name_en,0.109988534,0.033241592,0.196160168,0,0.004465055,1.181045282,0.196160168,0.151774679,2.116679489,6.615177908,0.775523573,netflix_titles.csv,country,0.875,1
countries_and_continents.csv,official_name_en,0.119040664,0.000704,0.003055454,0,0,0.000298,0.003055454,0,0.096926697,0,0,wikipedia-iso-country-codes.csv,English_short_name_lower_case,0.724137931,1
countries_and_continents.csv,official_name_en,0.119040664,0.033360969,3.965979722,0,6.39e-06,0.013056958,3.965979722,0.000173,0.065178229,0.083585625,0.000767,movies.csv,name,0.75,1
countries_and_continents.csv,official_name_en,0.119040664,0.033360969,0.112440719,0,0.057300508,2.617099027,0.112440719,0.954431004,2.315600109,3.895747838,1.867313556,movies.csv,country,0.875,1
countries_and_continents.csv,official_name_en,0.119040664,0.020386827,0.050720542,0,0,0.008639294,0.050720542,0,0.096926697,0,0,whr2015.csv,Country,0.9375,1
countries_and_continents.csv,official_name_en,0.119040664,0.030325542,1.048020836,0,1.51e-05,0.009198003,1.048020836,0.000902,0.023349867,0.126294681,0.000767,dataSpotify.csv,song_title,0.8125,1
countries_and_continents.csv,official_name_en,0.119040664,0.032252582,0.061109087,0.005884264,0.149454779,0.023698063,0.061109087,0.033194856,2.328097294,0.335167073,0.174425717,who_suicide_statistics.csv,country,0.875,1
countries_and_continents.csv,official_name_en,0.119040664,1.414290428,0.143606354,3.902337026,3.523053478,0.599331657,0.143606354,0,2.335599946,0,2.796561772,who_suicide_statistics.csv,age,0.875,0
countries_and_continents.csv,official_name_en,0.119040664,0.026732451,0.111218538,0.000535,0.017525023,0.944851362,0.111218538,0.372388386,2.270688513,1.57332913,0.219278044,cwurData.csv,country,0.875,1
countries_and_continents.csv,official_name_en,0.119040664,0.028408208,0.694199224,0,6.66e-06,0.009399494,0.694199224,0.000846,0.063814704,0.083433644,0.000383,Word_University_Rank_2020.csv,Number_students,0.9375,0
countries_and_continents.csv,official_name_en,0.119040664,0.028408208,0.091052539,0,0.006845162,0.439231846,0.091052539,0.189658273,2.175601643,1.249485045,0.065553401,Word_University_Rank_2020.csv,Country,0.9375,1
countries_and_continents.csv,official_name_en,0.119040664,0.033883555,0.015277272,0.002139732,0.128732802,0.006039841,0.015277272,0.008838084,2.326840639,0.136704663,0.124206445,fifa_ranking.csv,country_full,0.9375,1
countries_and_continents.csv,official_name_en,0.119040664,0.393024787,0.143606354,1.520279894,4.651283787,0.937236967,0.143606354,0.894709245,2.335680821,0.384418801,5.724230346,fifa_ranking.csv,confederation,0.8125,0
countries_and_continents.csv,official_name_en,0.119040664,0.009946658,0.02811018,0,0,0.00421508,0.02811018,0,0.096926697,0,0,gender_development.csv,Country,0.9375,1
countries_and_continents.csv,official_name_en,0.119040664,0.003661923,0.009777454,0,4.29e-06,0.017781124,0.009777454,0.004186851,0.075491806,0.067459252,0.000383,countries_of_the_world.csv,Country,0.9375,1
countries_and_continents.csv,official_name_en,0.119040664,0.042812482,0.144217444,0.003744532,0.086253235,2.79144011,0.144217444,2.863859335,2.322387406,1.025399571,0.261830252,dataset_1_anneal.csv,class,0.8125,0
countries_and_continents.csv,official_name_en,0.119040664,0.001140269,0.001222182,0,0,0.000483,0.001222182,0,0.096926697,0,0,World_countries_env_vars.csv,Country,0.9375,1
countries_and_continents.csv,official_name_en,0.119040664,0.03417412,7.839684723,0,0.000213,0.010569989,7.839684723,0.000653,0.647720951,0.610930734,0.007667064,song_data.csv,song_name,0.6875,1
countries_and_continents.csv,official_name_en,0.117829017,0.032873,0.108774174,0,0.037309097,2.773013746,0.108774174,0.960601177,2.304856717,4.335420799,1.43029088,movie_metadata.csv,country,0.875,1
countries_and_continents.csv,official_name_en,0.119040664,0.032873,2.790851986,0,1.25e-05,0.012436601,2.790851986,0.000344,0.035759898,0.118360631,0.000767,movie_metadata.csv,movie_title,0.8125,1
countries_and_continents.csv,Dial,1.730294612,0.029989829,0.131384536,0.001604799,0.113188691,0.507310435,0.131384536,0.42989586,2.205703283,0.749424996,0.439322795,ipums_la_98-small.csv,chborn,1,1
countries_and_continents.csv,DS,1.787970092,0.104739974,0.118551628,0.06365704,0.348941514,0.726461248,0.118551628,0.999382719,1.908480836,0.188881664,0.687352331,ipums_la_98-small.csv,schltype,1,0
countries_and_continents.csv,DS,0.332355577,0.033241592,3.651267926,0,5.89e-05,0.159680293,3.651267926,0.036246383,0.498435747,0.501105432,0.003066826,netflix_titles.csv,title,1,1
countries_and_continents.csv,Dial,0.034753918,0.033241592,3.632324109,0,3.75e-05,0.056937724,3.632324109,0.015910161,0.197962986,0.188591412,0.000383,netflix_titles.csv,title,0.6,1
countries_and_continents.csv,DS,0.327564171,0.033241592,0.106940902,0,0.136081677,1.033088638,0.106940902,0.825739383,1.900873037,0.782569542,0.770923334,netflix_titles.csv,rating,1,1
countries_and_continents.csv,DS,0.333313858,0.033241592,3.690377741,0,6.37e-05,0.160861838,3.690377741,0.036421001,0.523404164,0.578306947,0.003833532,netflix_titles.csv,show_id,1,0
countries_and_continents.csv,DS,0.333313858,0.000704,0.029943452,0,6.37e-05,0.146476776,0.029943452,0.036421001,0.523404164,0.578306947,0.003833532,wikipedia-iso-country-codes.csv,Alpha-2_code,1,1
countries_and_continents.csv,DS,0.333313858,0.000704,0.029943452,0,6.37e-05,0.146476776,0.029943452,0.036421001,0.523404164,0.578306947,0.003833532,wikipedia-iso-country-codes.csv,Alpha-3_code,1,1
countries_and_continents.csv,DS,0.333313858,0.033360969,3.99286772,0,5.74e-05,0.159832058,3.99286772,0.036247589,0.491655696,0.494721322,0.003066826,movies.csv,name,1,1
countries_and_continents.csv,Dial,0.035712199,0.033360969,3.973923903,0,3.6e-05,0.057089488,3.973923903,0.015911366,0.191182936,0.182207302,0.000383,movies.csv,name,1,1
countries_and_continents.csv,DS,0.333313858,0.033360969,0.112440719,0,0.252811519,1.67085158,0.112440719,1.441061709,1.904818514,0.797118971,1.296117252,movies.csv,rating,1,1
countries_and_continents.csv,DS,0.333313858,0.033360969,0.085552721,0,0.057236769,2.470323927,0.085552721,0.918010002,1.889122642,3.317440891,1.863480024,movies.csv,country,1,1
countries_and_continents.csv,Dial,0.035712199,0.030325542,1.055965017,0,2.73e-05,0.053230533,1.055965017,0.015183115,0.149354573,0.139498246,0.000383,dataSpotify.csv,song_title,0.8,1
countries_and_continents.csv,DS,0.333313858,0.030325542,0.700310133,0,0.000179,0.132228574,0.700310133,0.030048827,0.289559497,0.034516154,0.001916766,dataSpotify.csv,artist,1,1
countries_and_continents.csv,DS,0.333313858,1.414290428,0.116718355,3.902337026,3.52298974,0.452556558,0.116718355,0.036421001,1.909122479,0.578306947,2.792728239,who_suicide_statistics.csv,age,1,0
countries_and_continents.csv,Dial,0.035712199,1.414290428,0.135662172,3.902337026,3.523011115,0.555299127,0.135662172,0.016084779,2.20959524,0.265792927,2.795411712,who_suicide_statistics.csv,age,1,0
countries_and_continents.csv,DS,0.333313858,4.312142653,0.119162719,11.70808095,10.57006258,1.680574892,0.119162719,0.036421001,1.90934478,0.578306947,8.386618489,who_suicide_statistics.csv,sex,1,0
countries_and_continents.csv,DS,0.333313858,0.026732451,0.08433054,0.000535,0.017461285,0.798076262,0.08433054,0.335967385,1.844211046,0.995022183,0.215444512,cwurData.csv,country,1,1
countries_and_continents.csv,DS,0.333313858,0.025942127,0.094107993,0,0.010684503,1.293749117,0.094107993,0.553956252,1.804842946,1.239591071,0.147207638,Netflix_Shows.csv,user_rating_score,1,1
countries_and_continents.csv,Dial,0.035712199,0.025942127,0.11305181,0,0.010705878,1.396491687,0.11305181,0.574292475,2.105315707,1.552105091,0.149891111,Netflix_Shows.csv,user_rating_score,0.941176471,1
countries_and_continents.csv,DS,0.333313858,0.025942127,0.112440719,0,0.036602617,0.700616261,0.112440719,0.666533951,1.877828749,0.076091547,0.085487769,Netflix_Shows.csv,rating,1,1
countries_and_continents.csv,Dial,0.035712199,0.028408208,0.702143405,0,3.57e-05,0.053432024,0.702143405,0.015238651,0.18981941,0.182359283,0.000767,Word_University_Rank_2020.csv,Number_students,1,1
countries_and_continents.csv,DS,0.333313858,0.028408208,0.075164177,0,0.008563935,0.041750997,0.075164177,0.106332045,1.780493433,0.178157546,0.025301313,Word_University_Rank_2020.csv,Percentage_Male,1,0
countries_and_continents.csv,Dial,0.035712199,0.028408208,0.050720542,0,0.004124251,0.983698074,0.050720542,0.28683663,1.957231905,2.879560228,0.149891111,Word_University_Rank_2020.csv,Rank_Char,0.888888889,1
countries_and_continents.csv,DS,0.333313858,0.078267649,0.11305181,0,0.002552191,1.226048626,0.11305181,1.036574484,1.530308903,0.3437348,0.006900358,phpRiBb0c.csv,calories,1,1
countries_and_continents.csv,Dial,0.035712199,0.078267649,0.131995627,0,0.002573566,1.328791196,0.131995627,1.056910706,1.830781663,0.65624882,0.009583831,phpRiBb0c.csv,calories,0.875,1
countries_and_continents.csv,DS,0.333313858,0.078267649,0.116107265,0,0.00476567,1.130358885,0.116107265,1.302814851,1.688286831,0.093008363,0.006133652,phpRiBb0c.csv,protein,1,1
countries_and_continents.csv,Dial,0.035712199,0.078267649,0.135051081,0,0.004787045,1.233101455,0.135051081,1.323151074,1.988759592,0.405522382,0.008817124,phpRiBb0c.csv,protein,1,1
countries_and_continents.csv,DS,0.333313858,0.078267649,0.117329446,0,0.00689061,3.235533174,0.117329446,3.620799042,1.751478002,0.731153967,0.023001193,phpRiBb0c.csv,type,1,1
countries_and_continents.csv,DS,0.333313858,0.078267649,0.114273992,0,0.003171965,0.938979405,0.114273992,1.002457761,1.593500074,0.165630316,0.004600239,phpRiBb0c.csv,mfr,1,1
countries_and_continents.csv,DS,0.594752406,0.001705545,0.009166363,0.030491187,0.02746389,0.147497856,0.009166363,0.036421001,1.880538706,0.578306947,0.018017602,edu.csv,c_codes,1,1
countries_and_continents.csv,DS,0.333313858,0.033883555,0.011610726,0.002139732,0.128669063,0.140735259,0.011610726,0.027582917,1.900363172,0.441602284,0.120372912,fifa_ranking.csv,country_abrv,1,1
countries_and_continents.csv,DS,0.333313858,0.033883555,0.011610726,0.002139732,0.128669063,0.140735259,0.011610726,0.027582917,1.900363172,0.441602284,0.120372912,fifa_ranking.csv,country_full,1,1
countries_and_continents.csv,DS,0.333313858,0.393024787,0.116718355,1.520279894,4.651220049,0.790461867,0.116718355,0.858288244,1.909203354,0.193888146,5.720396814,fifa_ranking.csv,confederation,1,0
countries_and_continents.csv,Dial,0.035712199,0.393024787,0.135662172,1.520279894,4.651241424,0.893204437,0.135662172,0.878624467,2.209676115,0.118625874,5.723080286,fifa_ranking.csv,confederation,0.923076923,0
countries_and_continents.csv,Dial,0.035712199,0.009946658,0.027499089,0,1.07e-05,0.149108448,0.027499089,0.022532951,0.073216936,0.240275537,0.002683473,gender_development.csv,Estimated_Gross_National_Income_per_Capita_Female,0.93877551,1
countries_and_continents.csv,Dial,0.035712199,0.009946658,0.026276907,0,1.63e-05,0.149108448,0.026276907,0.021989447,0.098169347,0.238606107,0.002683473,gender_development.csv,Estimated_Gross_National_Income_per_Capita_Male,0.936170213,1
countries_and_continents.csv,Dial,0.035712199,0.009946658,0.080052903,0,0.000446,0.205786217,0.080052903,0.068764716,0.999736747,0.323583064,0.003833532,gender_development.csv,Expected_Years_of_Education_Female,0.911764706,1
countries_and_continents.csv,Dial,0.035712199,0.009946658,0.058053632,0,0.000183,0.035752909,0.058053632,0.023960389,0.550593345,0.115600501,0.000383,gender_development.csv,Life_Expectancy_at_Birth_Female,0.903225806,1
countries_and_continents.csv,Dial,0.035712199,0.009946658,0.054387087,0,0.000152,0.035752909,0.054387087,0.020084643,0.475736111,0.094228053,0.000383,gender_development.csv,Life_Expectancy_at_Birth_Male,0.896551724,1
countries_and_continents.csv,Dial,0.035712199,0.009946658,0.069664359,0,0.000301,0.451389884,0.069664359,0.114545482,0.787641251,0.800606952,0.008817124,gender_development.csv,Gender_Development_Index_GDI,0.928571429,1
countries_and_continents.csv,Dial,0.035712199,0.009946658,0.078830722,0,0.000426,0.281356576,0.078830722,0.082786129,0.974784336,0.435137901,0.005366945,gender_development.csv,Mean_Years_of_Education_Female,0.9,1
countries_and_continents.csv,Dial,0.035712199,0.009946658,0.08433054,0,0.000521,0.281356576,0.08433054,0.086097134,1.087070186,0.3927559,0.005366945,gender_development.csv,Mean_Years_of_Education_Male,0.892857143,1
countries_and_continents.csv,DS,2.23536626,0.536544543,0.119162719,0.03102612,0.029878594,0.113415637,0.119162719,0.008682697,1.904037534,0.532268635,0.021467781,dataset_1_anneal.csv,family,1,1
countries_and_continents.csv,Dial,2.532967919,0.536544543,0.138106536,0.03102612,0.029899969,0.216158207,0.138106536,0.02901892,2.204510294,0.219754615,0.024151253,dataset_1_anneal.csv,family,0.833333333,0
countries_and_continents.csv,DS,2.305239683,0.9818715,0.11977381,0.055633043,0.05016211,0.26931106,0.11977381,0.036421001,1.906746732,0.578306947,0.036035203,dataset_1_anneal.csv,non-ageing,1,1
countries_and_continents.csv,DS,2.624661045,0.052493503,0.11977381,0.004279465,0.003799788,0.124530009,0.11977381,0.036421001,1.906746732,0.578306947,0.000767,dataset_1_anneal.csv,surface-finish,1,1
countries_and_continents.csv,Dial,2.602841342,0.9818715,0.138717627,0.055633043,0.050183485,0.37205363,0.138717627,0.016084779,2.207219493,0.265792927,0.038718676,dataset_1_anneal.csv,non-ageing,0.9,0
countries_and_continents.csv,DS,2.568096845,0.217070857,0.11977381,0.013373328,0.012009783,0.05478732,0.11977381,0.036421001,1.906746732,0.578306947,0.005750298,dataset_1_anneal.csv,chrom,1,1
countries_and_continents.csv,DS,2.631315656,0.033131462,0.11977381,0.003209599,0.002833907,0.132735032,0.11977381,0.036421001,1.906746732,0.578306947,0.001533413,dataset_1_anneal.csv,phos,1,1
countries_and_continents.csv,DS,2.634642962,0.024954663,0.118551628,0,0.000419,0.145042565,0.118551628,0.020474436,1.901328336,0.06558141,0.002683473,dataset_1_anneal.csv,blue%2Fbright%2Fvarn%2Fclean,1,1
countries_and_continents.csv,DS,2.198765896,1.291664165,0.11977381,0.072750903,0.065616217,0.400591417,0.11977381,0.036421001,1.906746732,0.578306947,0.048302506,dataset_1_anneal.csv,temper_rolling,1,1
countries_and_continents.csv,DS,0.674859815,0.352605148,0.119162719,0.020862391,0.143128223,2.115441073,0.119162719,2.867129598,1.904037534,0.049303566,0.208544154,dataset_1_anneal.csv,condition,1,1
countries_and_continents.csv,DS,0.47854877,0.49782046,0.117940537,0.028886388,0.078414149,1.110325844,0.117940537,1.201840341,1.898619137,0.091291946,0.114622614,dataset_1_anneal.csv,surface-quality,1,1
countries_and_continents.csv,DS,1.952545263,0.468777397,0.119162719,0.027281589,0.05040358,0.490846662,0.119162719,0.566840968,1.904037534,0.210600479,0.056736277,dataset_1_anneal.csv,bw%2Fme,1,1
countries_and_continents.csv,DS,2.441659223,0.178346774,0.119162719,0.011233595,0.014907428,0.010852858,0.119162719,0.076338245,1.904037534,0.351712132,0.01188395,dataset_1_anneal.csv,oil,1,1
countries_and_continents.csv,Dial,0.035712199,0.042812482,0.136273263,0.003744532,0.086210872,2.74740758,0.136273263,2.847774557,2.1963827,0.759606644,0.260680193,dataset_1_anneal.csv,class,0.8,1
countries_and_continents.csv,DS,0.333313858,8.658920991,0.11977381,0.479834998,0.433134201,3.522602395,0.11977381,0.036421001,1.906746732,0.578306947,0.34003431,dataset_1_anneal.csv,product_type,1,1
countries_and_continents.csv,DS,0.047165555,0.062174524,0.116107265,0.004814398,0.055474459,1.643652292,0.116107265,1.713876079,1.890491542,0.391983063,0.164458533,dataset_1_anneal.csv,steel,1,1
countries_and_continents.csv,Dial,0.035712199,0.03417412,0.076997449,0,0.088653038,0.020310837,0.076997449,0.047109882,2.196753659,0.195792407,0.15334129,song_data.csv,song_popularity,0.933333333,1
countries_and_continents.csv,DS,0.333313858,0.03417412,7.866572721,0,0.000149,0.157345089,7.866572721,0.035768254,0.221243484,0.032623787,0.003833532,song_data.csv,song_name,1,1
countries_and_continents.csv,Dial,0.035712199,0.03417412,7.847628904,0,0.000171,0.054602519,7.847628904,0.015432032,0.521716245,0.345137807,0.006517005,song_data.csv,song_name,0.888888889,1
countries_and_continents.csv,DS,0.332102211,0.032873,0.081886176,0,0.037245358,2.626238647,0.081886176,0.924180176,1.87837925,3.757113852,1.426457348,movie_metadata.csv,country,1,1
countries_and_continents.csv,DS,0.333313858,0.032873,2.817739984,0,5.13e-05,0.1592117,2.817739984,0.036077229,0.462237365,0.459946316,0.003066826,movie_metadata.csv,movie_title,1,1
countries_and_continents.csv,Dial,0.035712199,0.032873,2.798796167,0,2.99e-05,0.056469131,2.798796167,0.015741006,0.161764604,0.147432296,0.000383,movie_metadata.csv,movie_title,0.818181818,1
countries_and_continents.csv,DS,0.333313858,0.032931065,2.711410173,0,1.52e-05,0.026370593,2.711410173,0.030802042,0.301107535,1.286282955,0.067470167,billboard_lyrics_1964-2015.csv,Lyrics,1,1
countries_and_continents.csv,Dial,0.035712199,0.032931065,2.661300722,0,1.21e-05,0.054375858,2.661300722,0.015314015,0.023693826,0.012838339,0.000767,billboard_lyrics_1964-2015.csv,Song,1,1
countries_and_continents.csv,DS,0.333313858,0.123893879,0.117940537,0.049213846,0.615202901,2.743171934,0.117940537,3.156996499,1.907547805,0.336410866,1.53724643,billboard_lyrics_1964-2015.csv,Source,1,1
countries_and_continents.csv,Dial,0.035712199,0.123893879,0.136884354,0.049213846,0.615224276,2.845914504,0.136884354,3.177332721,2.208020566,0.648924886,1.539929902,billboard_lyrics_1964-2015.csv,Source,1,1
countries_and_continents.csv,GAUL,1.67077428,0.029989829,0.140550899,0.001604799,0.113231054,0.551342965,0.140550899,0.445980638,2.351093328,1.015217923,0.440472855,ipums_la_98-small.csv,chborn,1,1
countries_and_continents.csv,GAUL,0.09427425,0.033241592,3.623157746,0,4.85e-06,0.012905194,3.623157746,0.000175,0.052572941,0.077201515,0.000767,netflix_titles.csv,title,1,1
countries_and_continents.csv,IOC,0.296643378,0.033241592,3.63354629,0,4.85e-06,0.012905194,3.63354629,0.000175,0.217348326,0.077201515,0.000767,netflix_titles.csv,title,1,0
countries_and_continents.csv,GAUL,0.17835674,0.033241592,3.194171958,0,1.72e-05,0.004043612,3.194171958,0.000588,0.221299379,0.253670853,0.006517005,netflix_titles.csv,cast,1,0
countries_and_continents.csv,IOC,0.024012388,0.033241592,3.204560502,0,1.72e-05,0.004043612,3.204560502,0.000588,0.056523994,0.253670853,0.006517005,netflix_titles.csv,cast,1,0
countries_and_continents.csv,IOC,0.297601659,0.033241592,3.672656106,0,0,0.014086738,3.672656106,0,0.242316742,0,0,netflix_titles.csv,show_id,1,0
countries_and_continents.csv,IOC,0.297601659,0.000704,0.012221817,0,0,0.000298,0.012221817,0,0.242316742,0,0,wikipedia-iso-country-codes.csv,Alpha-3_code,1,1
countries_and_continents.csv,GAUL,0.095232531,0.033360969,1.183071917,0,0.001028604,0.148458064,1.183071917,0.021153008,1.578016369,3.300660173,0.115389321,movies.csv,company,1,1
countries_and_continents.csv,GAUL,0.095232531,0.033360969,3.96475754,0,6.39e-06,0.013056958,3.96475754,0.000173,0.04579289,0.083585625,0.000767,movies.csv,name,1,1
countries_and_continents.csv,IOC,0.297601659,0.033360969,3.975146085,0,6.39e-06,0.013056958,3.975146085,0.000173,0.210568275,0.083585625,0.000767,movies.csv,name,1,0
countries_and_continents.csv,IOC,0.297601659,0.033360969,0.103274356,0,0.057300508,2.617099027,0.103274356,0.954431004,2.170210064,3.895747838,1.867313556,movies.csv,country,1,1
countries_and_continents.csv,GAUL,0.095232531,0.030325542,1.046798654,0,1.51e-05,0.009198003,1.046798654,0.000902,0.003964528,0.126294681,0.000767,dataSpotify.csv,song_title,1,1
countries_and_continents.csv,IOC,0.297601659,0.030325542,1.057187199,0,1.51e-05,0.009198003,1.057187199,0.000902,0.168739913,0.126294681,0.000767,dataSpotify.csv,song_title,1,1
countries_and_continents.csv,GAUL,0.095232531,1.414290428,0.144828535,3.902337026,3.523053478,0.599331657,0.144828535,0,2.354985285,0,2.796561772,who_suicide_statistics.csv,age,1,0
countries_and_continents.csv,IOC,0.297601659,4.312142653,0.136884354,11.70808095,10.57012632,1.827349992,0.136884354,0,2.190432201,0,8.390452021,who_suicide_statistics.csv,sex,1,0
countries_and_continents.csv,IOC,0.297601659,0.026732451,0.102052175,0.000535,0.017525023,0.944851362,0.102052175,0.372388386,2.125298467,1.57332913,0.219278044,cwurData.csv,country,1,1
countries_and_continents.csv,GAUL,0.095232531,0.025942127,0.122218173,0,0.010748242,1.440524217,0.122218173,0.590377253,2.250705753,1.817898018,0.15104117,Netflix_Shows.csv,user_rating_score,1,1
countries_and_continents.csv,GAUL,0.095232531,0.028408208,0.059886905,0,0.004166614,1.027730604,0.059886905,0.302921409,2.10262195,3.145353155,0.15104117,Word_University_Rank_2020.csv,Rank_Char,1,1
countries_and_continents.csv,GAUL,0.095232531,0.078267649,0.14116199,0,0.00261593,1.372823725,0.14116199,1.072995485,1.976171709,0.922041746,0.01073389,phpRiBb0c.csv,calories,1,1
countries_and_continents.csv,GAUL,0.095232531,0.078267649,0.144217444,0,0.004829408,1.277133985,0.144217444,1.339235852,2.134149637,0.671315309,0.009967184,phpRiBb0c.csv,protein,1,1
countries_and_continents.csv,IOC,0.630464605,0.001705545,0.026887998,0.030491187,0.027527628,0.000723,0.026887998,0,2.161626128,0,0.021851134,edu.csv,c_codes,1,1
countries_and_continents.csv,IOC,0.297601659,0.033883555,0.006110909,0.002139732,0.128732802,0.006039841,0.006110909,0.008838084,2.181450593,0.136704663,0.124206445,fifa_ranking.csv,country_abrv,1,1
countries_and_continents.csv,IOC,0.297601659,0.033883555,0.006110909,0.002139732,0.128732802,0.006039841,0.006110909,0.008838084,2.181450593,0.136704663,0.124206445,fifa_ranking.csv,country_full,1,1
countries_and_continents.csv,IOC,0.297601659,0.393024787,0.134439991,1.520279894,4.651283787,0.937236967,0.134439991,0.894709245,2.190290775,0.384418801,5.724230346,fifa_ranking.csv,confederation,1,1
countries_and_continents.csv,GAUL,0.095232531,0.009946658,0.089219266,0,0.000488,0.249818747,0.089219266,0.084849495,1.145126792,0.589375991,0.004983592,gender_development.csv,Expected_Years_of_Education_Female,1,1
countries_and_continents.csv,GAUL,0.095232531,0.009946658,0.067219995,0,0.000225,0.079785439,0.067219995,0.040045168,0.69598339,0.381393428,0.001533413,gender_development.csv,Life_Expectancy_at_Birth_Female,1,1
